paths    spawn_tags    blacklisted    spawn_value    spawn_price    prob_accompanying_obj    all_accompanying_obj
/obj/item/organ/external/skeletal/groin    obj;item;organ;organ_organic;organ_external    blacklisted=0    spawn_value=8.1294   spawn_price=200   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/organ/external/skeletal/head    obj;item;organ;organ_organic;organ_external    blacklisted=0    spawn_value=8.1294   spawn_price=200   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/organ/external/chest    obj;item;organ;organ_organic;organ_external    blacklisted=0    spawn_value=8.1294   spawn_price=200   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/organ/external/groin    obj;item;organ;organ_organic;organ_external    blacklisted=0    spawn_value=8.1294   spawn_price=200   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/organ/external/unbreakable    obj;item;organ;organ_organic;organ_external    blacklisted=0    spawn_value=8.1294   spawn_price=200   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/toy/xmas_cracker    obj;item;toy    blacklisted=0    spawn_value=9.34669   spawn_price=5   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/toy/balloon    obj;item;toy    blacklisted=0    spawn_value=9.34669   spawn_price=5   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/toy/blink    obj;item;toy    blacklisted=0    spawn_value=9.34669   spawn_price=5   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/toy/spinningtoy    obj;item;toy    blacklisted=0    spawn_value=9.34669   spawn_price=5   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/toy/crossbow    obj;item;toy;toy_weapon    blacklisted=0    spawn_value=9.34669   spawn_price=5   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/toy/ammo    obj;item;toy    blacklisted=0    spawn_value=9.34669   spawn_price=5   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/toy/ammo/crossbow    obj;item;toy    blacklisted=0    spawn_value=9.34669   spawn_price=5   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/toy/sword    obj;item;toy;toy_weapon    blacklisted=0    spawn_value=9.34669   spawn_price=5   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/toy/katana    obj;item;toy;toy_weapon    blacklisted=0    spawn_value=9.34669   spawn_price=5   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/toy/snappop    obj;item;toy    blacklisted=0    spawn_value=9.34669   spawn_price=5   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/toy/waterflower    obj;item;toy    blacklisted=0    spawn_value=9.34669   spawn_price=5   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/toy/waterflower/flags    obj;item;toy    blacklisted=0    spawn_value=9.34669   spawn_price=5   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/toy/bosunwhistle    obj;item;toy    blacklisted=0    spawn_value=9.34669   spawn_price=5   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/toy/prize/ripley    obj;item;toy    blacklisted=0    spawn_value=9.34669   spawn_price=5   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/toy/prize/fireripley    obj;item;toy    blacklisted=0    spawn_value=9.34669   spawn_price=5   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/toy/prize/deathripley    obj;item;toy    blacklisted=0    spawn_value=9.34669   spawn_price=5   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/toy/prize/gygax    obj;item;toy    blacklisted=0    spawn_value=9.34669   spawn_price=5   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/toy/prize/durand    obj;item;toy    blacklisted=0    spawn_value=9.34669   spawn_price=5   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/toy/prize/honk    obj;item;toy    blacklisted=0    spawn_value=9.34669   spawn_price=5   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/toy/prize/marauder    obj;item;toy    blacklisted=0    spawn_value=9.34669   spawn_price=5   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/toy/prize/seraph    obj;item;toy    blacklisted=0    spawn_value=9.34669   spawn_price=5   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/toy/prize/mauler    obj;item;toy    blacklisted=0    spawn_value=9.34669   spawn_price=5   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/toy/prize/odysseus    obj;item;toy    blacklisted=0    spawn_value=9.34669   spawn_price=5   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/toy/prize/phazon    obj;item;toy    blacklisted=0    spawn_value=9.34669   spawn_price=5   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/toy/figure/excelsior    obj;item;toy;toy_figure    blacklisted=0    spawn_value=9.34669   spawn_price=5   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/toy/figure/serbian    obj;item;toy;toy_figure    blacklisted=0    spawn_value=9.34669   spawn_price=5   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/toy/figure/acolyte    obj;item;toy;toy_figure    blacklisted=0    spawn_value=9.34669   spawn_price=5   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/toy/figure/carrion    obj;item;toy;toy_figure    blacklisted=0    spawn_value=9.34669   spawn_price=5   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/toy/figure/roach    obj;item;toy;toy_figure    blacklisted=0    spawn_value=9.34669   spawn_price=5   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/toy/figure/vagabond    obj;item;toy;toy_figure    blacklisted=0    spawn_value=9.34669   spawn_price=5   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/toy/figure/rooster    obj;item;toy;toy_figure    blacklisted=0    spawn_value=9.34669   spawn_price=5   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/toy/figure/barking_dog    obj;item;toy;toy_figure    blacklisted=0    spawn_value=9.34669   spawn_price=5   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/toy/figure/red_soldier    obj;item;toy;toy_figure    blacklisted=0    spawn_value=9.34669   spawn_price=5   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/toy/figure/metacat    obj;item;toy;toy_figure    blacklisted=0    spawn_value=9.34669   spawn_price=5   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/toy/figure/shitcurity    obj;item;toy;toy_figure    blacklisted=0    spawn_value=9.34669   spawn_price=5   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/toy/figure/metro_patrolman    obj;item;toy;toy_figure    blacklisted=0    spawn_value=9.34669   spawn_price=5   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/toy/plushie/mouse    obj;item;toy;toy_plushie    blacklisted=0    spawn_value=9.34669   spawn_price=5   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/toy/plushie/kitten    obj;item;toy;toy_plushie    blacklisted=0    spawn_value=9.34669   spawn_price=5   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/toy/plushie/lizard    obj;item;toy;toy_plushie    blacklisted=0    spawn_value=9.34669   spawn_price=5   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/toy/plushie/spider    obj;item;toy;toy_plushie    blacklisted=0    spawn_value=9.34669   spawn_price=5   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/toy/plushie/fumo    obj;item;toy;toy_plushie    blacklisted=1    spawn_value=9.34669   spawn_price=5   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/toy/plushie/fumo/astolfo    obj;item;toy;toy_plushie    blacklisted=1    spawn_value=9.34669   spawn_price=5   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/toy/plushie/fumo/cirno    obj;item;toy;toy_plushie    blacklisted=1    spawn_value=9.34669   spawn_price=5   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/toy/plushie/fumo/bocchi    obj;item;toy;toy_plushie    blacklisted=1    spawn_value=9.34669   spawn_price=5   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/toy/cultsword    obj;item;toy;toy_weapon    blacklisted=0    spawn_value=9.34669   spawn_price=5   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/toy/rubber_pig    obj;item;toy    blacklisted=0    spawn_value=9.34669   spawn_price=5   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/toy/card/monkey    obj;item;toy;trading_card    blacklisted=1    spawn_value=9.34669   spawn_price=5   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/toy/card/iriska    obj;item;toy;trading_card    blacklisted=1    spawn_value=1.40845   spawn_price=100   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/clothing/head/festive    obj;item;clothing;head    blacklisted=0    spawn_value=16.5975   spawn_price=41   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/clothing/head/space/bomb    obj;item;clothing;head    blacklisted=1    spawn_value=1.54506   spawn_price=100   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/clothing/head/space/bomb/security    obj;item;clothing;head    blacklisted=1    spawn_value=1.54506   spawn_price=100   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/clothing/head/space/capspace    obj;item;clothing;head    blacklisted=1    spawn_value=1.77892   spawn_price=93   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/clothing/head/space/santahat    obj;item;clothing;head    blacklisted=1    spawn_value=2.94623   spawn_price=91   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/clothing/head/space/emergency    obj;item;clothing;head    blacklisted=1    spawn_value=2.94623   spawn_price=91   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/clothing/head/space/medicus    obj;item;clothing;head    blacklisted=1    spawn_value=2.90346   spawn_price=111   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/clothing/head/space/syndicate    obj;item;clothing;head    blacklisted=1    spawn_value=2.00401   spawn_price=96   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/clothing/head/space/syndicate/uplink    obj;item;clothing;head    blacklisted=1    spawn_value=2.00401   spawn_price=96   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/clothing/head/space/anomaly    obj;item;clothing;head    blacklisted=1    spawn_value=2.05491   spawn_price=91   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/clothing/head/chameleon    obj;item;clothing;head;contraband;chameleon    blacklisted=1    spawn_value=1.95982   spawn_price=41   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/clothing/head/armor/helmet    obj;item;clothing;head;helmet    blacklisted=0    spawn_value=3.28887   spawn_price=94   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/clothing/head/armor/helmet/visor    obj;item;clothing;head;helmet    blacklisted=0    spawn_value=3.28887   spawn_price=94   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/clothing/head/armor/helmet/visor/cyberpunkgoggle    obj;item;clothing;head;helmet    blacklisted=0    spawn_value=5.52233   spawn_price=91   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/clothing/head/armor/helmet/visor/cyberpunkgoggle/armored    obj;item;clothing;head;helmet    blacklisted=0    spawn_value=5.52233   spawn_price=91   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/clothing/head/armor/helmet/merchelm    obj;item;clothing;head;helmet    blacklisted=0    spawn_value=1.9949   spawn_price=494   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/clothing/head/armor/helmet/dermal    obj;item;clothing;head;helmet    blacklisted=0    spawn_value=3.28887   spawn_price=94   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/clothing/head/armor/helmet/ironhammer    obj;item;clothing;head;helmet    blacklisted=0    spawn_value=3.28887   spawn_price=94   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/clothing/head/armor/helmet/technomancer    obj;item;clothing;head;helmet    blacklisted=0    spawn_value=1.99601   spawn_price=504   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/clothing/head/armor/helmet/technomancer_old    obj;item;clothing;head;helmet    blacklisted=0    spawn_value=2.4749   spawn_price=494   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/clothing/head/armor/helmet/handmade    obj;item;clothing;head;helmet    blacklisted=0    spawn_value=3.82126   spawn_price=69   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/clothing/head/armor/helmet/scavengerhelmet    obj;item;clothing;head;helmet    blacklisted=0    spawn_value=3.039   spawn_price=194   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/clothing/head/armor/helmet/thunderdome    obj;item;clothing;head;helmet    blacklisted=1    spawn_value=3.29972   spawn_price=90   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/clothing/head/armor/helmet/crusader    obj;item;clothing;head;helmet    blacklisted=1    spawn_value=2.27187   spawn_price=94   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/clothing/head/armor/helmet/tanker    obj;item;clothing;head;helmet    blacklisted=0    spawn_value=5.7971   spawn_price=90   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/clothing/head/armor/helmet/tanker/green    obj;item;clothing;head;helmet    blacklisted=0    spawn_value=5.7971   spawn_price=90   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/clothing/head/armor/helmet/tanker/brown    obj;item;clothing;head;helmet    blacklisted=0    spawn_value=5.7971   spawn_price=90   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/clothing/head/armor/helmet/tanker/gray    obj;item;clothing;head;helmet    blacklisted=0    spawn_value=5.7971   spawn_price=90   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/clothing/head/armor/bulletproof    obj;item;clothing;head;helmet    blacklisted=0    spawn_value=2.44134   spawn_price=394   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/clothing/head/armor/bulletproof/ironhammer_nvg    obj;item;clothing;head;helmet    blacklisted=0    spawn_value=2.17575   spawn_price=594   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/clothing/head/armor/bulletproof/ironhammer_full    obj;item;clothing;head;helmet    blacklisted=0    spawn_value=2.25762   spawn_price=494   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/clothing/head/armor/laserproof    obj;item;clothing;head;helmet    blacklisted=0    spawn_value=2.51309   spawn_price=325   prob_accompanying_obj=100    accompanying_objs=nothing
